,v_a(t)
1260,0.6673338324584102
1261,0.6819376660273951
1262,0.7007632519580445
1263,0.6956392540314963
1264,0.704126363863839
1265,0.6919645425726133
1266,0.6830346014393475
1267,0.7071090778031744
1268,0.6883882972058116
1269,0.6849105825428812
1270,0.6906021108081971
1271,0.6996332925755419
1272,0.7098279257717505
1273,0.7138317837323875
1274,0.7105600043732343
1275,0.7171895659489809
1276,0.7050376273137616
1277,0.7041286224730297
1278,0.7011712299428845
1279,0.7005841711946457
1280,0.6912455525798097
1281,0.6899306929141769
1282,0.6899166404223424
1283,0.6908976418553134
1284,0.687969891418052
1285,0.6886337083361587
1286,0.6847470901114713
1287,0.6851953414409883
1288,0.6792790727028971
1289,0.6698587048496887
1290,0.6680761794478908
1291,0.6790142023668364
1292,0.682701867029733
1293,0.6754718969794092
1294,0.6656502704613649
1295,0.6553285342442094
1296,0.6504173239576239
1297,0.647505399129027
1298,0.6644202573504112
1299,0.6588722980091143
1300,0.6625749140290257
1301,0.6498182116868869
1302,0.6613121587379812
1303,0.6598377584284028
1304,0.6822360358560489
1305,0.6700729230652348
1306,0.657692108215369
1307,0.6812571737408443
1308,0.6795717900457492
1309,0.6766358151179902
1310,0.6842470085081317
1311,0.696383353995166
1312,0.6913352067343002
1313,0.6993163092814509
1314,0.7013758510751631
1315,0.697594080074941
1316,0.7166966336083298
1317,0.715204263764705
1318,0.70879413358443
1319,0.6994391829049738
1320,0.6887882530039434
1321,0.6905843242051153
1322,0.692431309742656
1323,0.6958466367033925
1324,0.700512731628625
1325,0.70717913132847
1326,0.710128269438377
1327,0.7085938542136602
1328,0.706934184686898
1329,0.7067579600056025
1330,0.7038661430859421
1331,0.7128858570434194
1332,0.7004839462463734
1333,0.6963593638215663
1334,0.6979985816651356
1335,0.7080129993512402
1336,0.6989782065313884
1337,0.7152779757729992
1338,0.7164844599431
1339,0.7120805478707922
1340,0.7146590738990392
1341,0.717196471763285
1342,0.7041930871338211
1343,0.7117237751831587
1344,0.7136747072126871
1345,0.6997038039956065
1346,0.7031963322224586
1347,0.7205794494207071
1348,0.7151349827646901
1349,0.7134039842083885
1350,0.7080056858010516
1351,0.7150888807731635
1352,0.7213266781412234
1353,0.7291882256997091
1354,0.7237502221100056
1355,0.7362834401033156
1356,0.711558893372167
1357,0.7104624354450548
1358,0.6997187815771791
1359,0.6980528060811924
1360,0.7031991074763644
1361,0.6988663822331934
1362,0.7123111215293797
1363,0.6974206259986575
1364,0.7082658608686464
1365,0.7144337095087446
1366,0.711909639625618
1367,0.727221377293955
1368,0.7370311954866411
1369,0.7277148984696966
1370,0.7354968122913875
1371,0.7472643441194209
1372,0.7341465157967173
1373,0.7283077852022362
1374,0.7471659496411751
1375,0.7569029505050302
1376,0.7548295007306138
1377,0.751082859463064
1378,0.7681424440989808
1379,0.7723230864188668
1380,0.7622222852193101
1381,0.7727222957296954
1382,0.7669679060240616
1383,0.7838441499093923
1384,0.7771553501271526
1385,0.7695300357126682
1386,0.7738629494432671
1387,0.7849266290256793
1388,0.7913483656527702
1389,0.7856942364894484
1390,0.7713015425618079
1391,0.7683235408409137
1392,0.7578695801198985
1393,0.7751217820198975
1394,0.769721203493208
1395,0.7701371297530044
1396,0.7745552276825162
1397,0.7581873964461401
1398,0.767834010064503
1399,0.7490097010473353
1400,0.747679562907358
1401,0.7349886441409857
1402,0.7390395192470688
1403,0.7281116846145943
1404,0.7187250208767455
1405,0.7247047767253352
1406,0.7220596634733513
1407,0.7313934194139686
1408,0.726228377477687
1409,0.726707586163778
1410,0.7248516929905856
1411,0.7395330292662119
1412,0.7397619169368413
1413,0.7276205245091177
1414,0.7234158110343091
1415,0.7298665613796316
1416,0.7477614302795539
1417,0.7388103611823524
1418,0.7507350891486534
1419,0.7339720676056313
1420,0.7503217590229753
1421,0.7544285447046575
1422,0.754488717728005
1423,0.7537034838709906
1424,0.7584714769388445
1425,0.7412682149848543
1426,0.7493131613240603
1427,0.7417063026347684
1428,0.7347859320001786
1429,0.7606527566554514
1430,0.750174006582219
1431,0.7583227003086394
1432,0.7410248429432663
1433,0.7408565892637499
1434,0.7421195101204067
1435,0.7378959094397922
1436,0.760697326724561
1437,0.7466875947529126
1438,0.752157822344366
1439,0.7475493603312897
1440,0.7552478750703211
1441,0.770187562867531
1442,0.7557725979264346
1443,0.7461329975077178
1444,0.7456165787589243
1445,0.7413885515590979
1446,0.739046021288125
1447,0.7308075306638581
1448,0.7419675229261531
1449,0.7404788761638053
1450,0.742568293934565
1451,0.7478185310776949
1452,0.7472736580078135
1453,0.7489944194699177
1454,0.7567918698319681
1455,0.7656956925308696
1456,0.7676553060925466
1457,0.757577251788093
1458,0.7606580927768443
1459,0.7683380010332476
1460,0.7600009156403119
1461,0.765158993957788
1462,0.7653467951507198
1463,0.7655757598364447
1464,0.7738457471023635
1465,0.7660827972721823
1466,0.7648751603493938
1467,0.7742577589184876
1468,0.7775746778591939
1469,0.7663331420380933
1470,0.7746586538189953
1471,0.7815287657097122
1472,0.7815367533705185
1473,0.7707221904947664
1474,0.7596151728031021
1475,0.7544070039674154
1476,0.7648092842554529
1477,0.7653510859850192
1478,0.7612349830547039
1479,0.768170323370156
1480,0.7599248458902588
1481,0.7494777113331875
1482,0.7681465363687925
1483,0.7576669476696779
1484,0.754644391876605
1485,0.7659535704733077
1486,0.7509952610126099
1487,0.7522885545348266
1488,0.7543080351170666
1489,0.7572927330824475
1490,0.7678642783640702
1491,0.7564922919157027
1492,0.7553954930097018
1493,0.767766102766041
1494,0.7661459509963291
1495,0.7485937944633397
1496,0.753829827385062
1497,0.7443620780560112
1498,0.7457871402374728
1499,0.7528267375961766
1500,0.75537639170291
1501,0.7512529302408751
1502,0.7426100134933119
1503,0.7517612368383685
1504,0.7556125288528434
1505,0.7546244361150141
1506,0.7453996072850463
1507,0.7485252752708654
1508,0.757210357736642
1509,0.7443890692642713
1510,0.7435172486429955
1511,0.7452430922614949
1512,0.7240925678980966
1513,0.7328945358327794
1514,0.7337111914078771
1515,0.7363102772985525
1516,0.7339919467821028
1517,0.7499298055043003
1518,0.7458329019884626
1519,0.747555772836935
1520,0.7439578014167616
1521,0.7525732618313724
1522,0.7416509563000195
1523,0.7425343156048811
1524,0.7431162264414028
1525,0.7316106625325269
1526,0.7407958372484467
1527,0.7432937076855877
1528,0.742194931044677
1529,0.7363968382810249
1530,0.7263192765326176
1531,0.7429613569869362
1532,0.7499168606400236
1533,0.7499976875512973
1534,0.7514981108879297
1535,0.7410145657931615
1536,0.7493524041115164
1537,0.7446271716124234
1538,0.732272730067115
1539,0.7371124384071617
1540,0.7460427981544769
1541,0.7333619558259309
1542,0.7342940410862067
1543,0.7360687120925846
1544,0.7375267888144861
1545,0.7404790427271108
1546,0.7489026726235753
1547,0.7492837037876277
1548,0.746446439075211
1549,0.7615796593526352
1550,0.7530269840146768
1551,0.7440495774507188
1552,0.7556257772026655
1553,0.7538689463991549
1554,0.742491425707955
1555,0.7359457913569779
1556,0.7427323524989917
1557,0.7336464430061863
1558,0.7244121305640612
1559,0.7242909278392252
1560,0.7318548317800508
1561,0.7305283225761063
1562,0.7289474996161392
1563,0.722281646418942
1564,0.7218326133336908
1565,0.7357248346956324
1566,0.7424886082455799
1567,0.7313179454751831
1568,0.7238556821644496
1569,0.7227980893057679
1570,0.7116075578441892
1571,0.7018365796195347
1572,0.7012893876224311
1573,0.6962711502334501
1574,0.6912443629111279
1575,0.6832459669899414
1576,0.695763907582317
1577,0.6930057918129394
1578,0.6870807371550977
1579,0.6875738478361173
1580,0.6900940122665236
1581,0.6811639825209759
1582,0.6840238811145064
1583,0.6820401495795089
1584,0.6909467980396964
1585,0.692267782228118
1586,0.6949747958763374
1587,0.6833059882579348
1588,0.6892247678053776
1589,0.6858956631351555
1590,0.6884528211217851
1591,0.6864695281779697
1592,0.6931751446256627
1593,0.7043439327855247
1594,0.6966691121712222
1595,0.7023282227514039
1596,0.7179250805066978
1597,0.7259434599588553
1598,0.7161911296580139
1599,0.7204387016931056
1600,0.7325684640306028
1601,0.7223764766949706
1602,0.717424824258004
1603,0.7308970097299118
1604,0.738030879444138
1605,0.7315158848490226
1606,0.7424279996363821
1607,0.7382438092127371
1608,0.7208441133213367
1609,0.7265071287989668
1610,0.7249237895232121
1611,0.7257259084688624
1612,0.7245636428913278
1613,0.727799726489547
1614,0.7231760277471004
1615,0.7217811437678612
1616,0.7271042319596058
1617,0.7375498837661638
1618,0.7388948644657491
1619,0.7376231381095817
1620,0.7462897194657346
1621,0.7443124947509053
1622,0.744447060794761
1623,0.7347135768751668
1624,0.7363772717539078
1625,0.7392422799905545
1626,0.7484281545996144
1627,0.7531396860034567
1628,0.7285810279582243
1629,0.7282635700238447
1630,0.715583234064056
1631,0.737958577512964
1632,0.739713460437905
1633,0.747694889215845
1634,0.7404776128066304
1635,0.7438722160221862
1636,0.7450906317152112
1637,0.7286846706123301
1638,0.7166972416446191
1639,0.7117022300744446
1640,0.7199445971434089
1641,0.7259469160689925
1642,0.7334304589470589
1643,0.7553101811760875
1644,0.781234153127037
1645,0.7703169442042896
1646,0.7766730833190917
1647,0.7747219546772294
1648,0.7622536666064968
1649,0.7676295854347336
1650,0.7670328962113502
1651,0.7655073976225915
1652,0.7575838382094191
1653,0.7634590614641086
1654,0.7651645585713237
1655,0.7652710996719757
1656,0.7653241665846964
1657,0.7498668507362816
1658,0.7370021749935891
1659,0.7271205077997531
1660,0.749423588873588
1661,0.7356989319514695
1662,0.7471754321362426
1663,0.7373801245631275
1664,0.7351618602395693
1665,0.7365039668821904
1666,0.746739117830542
1667,0.7366367430480032
1668,0.7307980950080822
1669,0.7391082838581099
1670,0.7372587983327885
1671,0.7408692197526204
1672,0.718487299709533
1673,0.7102401978152844
1674,0.7132078731808003
1675,0.7191099497491328
1676,0.7209756850200365
1677,0.7095104561387694
1678,0.7060412321405745
1679,0.7087635445095855
1680,0.7055001458823701
1681,0.7015950235350744
1682,0.6978002437864993
1683,0.6897111103206437
1684,0.6959820998279517
1685,0.6925461240304099
1686,0.703078121127402
1687,0.6985483143484702
1688,0.6853101554255139
1689,0.6995946931887946
1690,0.7000109675507942
1691,0.7062503993770831
1692,0.7171556436343676
1693,0.7133578803477705
1694,0.7043294136376618
1695,0.7046950773603772
1696,0.7124886195397172
1697,0.7036866074090161
1698,0.6969092810966533
1699,0.7069699955363691
1700,0.709621096415003
1701,0.7199991209322453
1702,0.7283275007221567
1703,0.731833521468861
1704,0.7418140909481996
1705,0.7357758978749189
1706,0.7278436580504013
1707,0.7462326075639575
1708,0.7441686823596457
1709,0.7267609865197969
1710,0.7546192270388845
1711,0.7468147556455653
1712,0.7338810889445745
1713,0.750675723984894
1714,0.7369309533250481
1715,0.7448258680710093
1716,0.7286724771591775
1717,0.7367500050828484
1718,0.7459691990989358
1719,0.7534380459388057
1720,0.7516512773661225
1721,0.7413576377688645
1722,0.7536156588429094
1723,0.7555787227448697
1724,0.7603071090009162
1725,0.7673083481901579
1726,0.7658624749727443
1727,0.7678310682953082
1728,0.7628044338704079
1729,0.7509893861786161
1730,0.7520933901690408
1731,0.7427097981416394
1732,0.7403907832074057
1733,0.7417426948044521
1734,0.7489296960858582
1735,0.7360785351899779
1736,0.7479553037888781
1737,0.752373399268641
1738,0.744855858165386
1739,0.7459913764491977
1740,0.7304765698448549
1741,0.735908298723796
1742,0.7204871067181582
1743,0.7321982905176074
1744,0.7152762363679187
1745,0.7032905569853253
1746,0.7125455683642962
1747,0.7099772495299773
1748,0.7076575967745105
1749,0.7001706719786169
1750,0.7122178542538932
1751,0.6896675218720396
1752,0.7001290949325705
1753,0.7059707685970662
1754,0.7126653770695638
1755,0.7287933126675312
1756,0.731334994247169
1757,0.7109197058658699
1758,0.7126923521427476
1759,0.7184501065618136
1760,0.7160685508946228
1761,0.7270996736648087
1762,0.7310462726515166
1763,0.7298760478182942
1764,0.74761959110526
1765,0.749433033465709
1766,0.7347418010255917
1767,0.7359844998985383
1768,0.7320272133371961
1769,0.7327821044008569
1770,0.7258343639294427
1771,0.7318624710497246
1772,0.7341969294543715
1773,0.7488988011184553
1774,0.7412930481520048
1775,0.7442745820634139
1776,0.740525593698915
1777,0.733186490216194
1778,0.7456830242998947
1779,0.7307544659405222
1780,0.7332200559656173
1781,0.7262150929902772
1782,0.7246878333165044
1783,0.7228122939392829
1784,0.7144632981365946
1785,0.7379402447031009
1786,0.7403120267214438
1787,0.7480529494000716
1788,0.7555657308677028
1789,0.7502768595275713
1790,0.7513875619485515
1791,0.7418541008642685
1792,0.7467418136147221
1793,0.7387664781228155
1794,0.7155748913546184
1795,0.7296084107229741
1796,0.7218321921635629
1797,0.709744431764596
1798,0.707624710630745
1799,0.7226775787520446
1800,0.7242927521430369
1801,0.7162351473572292
1802,0.7284014995086808
1803,0.7293971774631809
1804,0.731746688674049
1805,0.7245699210295918
1806,0.7248362712990927
1807,0.7342080925925015
1808,0.7265381032308473
1809,0.7471878598259208
1810,0.7403061095509212
1811,0.7474181951335964
1812,0.7357486203753709
1813,0.7362081115186511
1814,0.7308636330579262
1815,0.728290250947161
1816,0.7140551549930343
1817,0.7160216677405589
1818,0.7030314184760796
1819,0.6936954731029059
1820,0.6912144794084016
1821,0.6979894399847322
1822,0.70666974457054
1823,0.7006016748011396
1824,0.7101964954885285
1825,0.705458605963948
1826,0.7060175892067349
1827,0.696290048800158
1828,0.7086900271228315
1829,0.7030356446294338
1830,0.7041293009732471
1831,0.6975934777297157
1832,0.7063782194771882
1833,0.7164855902702313
1834,0.7166724430435002
1835,0.7034444094510219
1836,0.6964010173228149
1837,0.7019783185127333
1838,0.7078231418484674
1839,0.7039587516408923
1840,0.7119727674637405
1841,0.7158889637153079
1842,0.6980465060442985
1843,0.7034153559383174
1844,0.7039375642762689
1845,0.6886259287230837
1846,0.6835816561248118
1847,0.6754070012307345
1848,0.6697686995440626
1849,0.6703858394373248
1850,0.6705852673879741
1851,0.6636005720296978
1852,0.6765290167188207
1853,0.6553532238794728
1854,0.6542077240696285
1855,0.6642050027262667
1856,0.6590158698298539
1857,0.669570090583843
1858,0.6572091728382801
1859,0.6707868146525405
1860,0.6788651138687681
1861,0.659732147243585
1862,0.6654319346469901
1863,0.6731116722316806
1864,0.6739959531308181
1865,0.6675943362681204
1866,0.6726922974866163
1867,0.6678984203428672
1868,0.6554852889155081
1869,0.6715280283521976
1870,0.6709955737742267
1871,0.6606576551981587
1872,0.6562818364444768
1873,0.6485760584100916
1874,0.6400554922896537
1875,0.6314837658312166
1876,0.6354819498877831
1877,0.6197083692779892
1878,0.6264315559389235
1879,0.6252734853568352
1880,0.636632904645863
1881,0.6218125794875955
1882,0.613980889567922
1883,0.6213139174239765
1884,0.6003547398247132
1885,0.6064123240020797
1886,0.6100811311455042
1887,0.6052559955047587
1888,0.6088130508246185
1889,0.6044388999035547
1890,0.6136132857450013
1891,0.6145576104754249
1892,0.6121272074527643
1893,0.627436767780434
1894,0.6305537149806013
1895,0.6314635368522421
1896,0.6306401218703798
1897,0.6274889287750578
1898,0.6206154335510583
1899,0.6283986672279509
1900,0.6223566919051524
1901,0.6344907792134648
1902,0.6358602267270941
1903,0.6296441968917933
1904,0.6398811873111812
1905,0.6465536061199035
1906,0.6420743000032673
1907,0.6388413513152491
1908,0.6384070506871806
1909,0.6447814061533065
1910,0.6479553726007796
1911,0.6406855579728071
1912,0.6333514251541527
1913,0.6392800785501184
1914,0.6421351148623744
1915,0.6333515616258009
1916,0.6421339235904541
1917,0.6505026652956849
1918,0.6315902362133194
1919,0.632494767192705
1920,0.6319409112325689
1921,0.6328356516968171
1922,0.6352634172742739
1923,0.6385863273628454
1924,0.6293005159713357
1925,0.6489656754724504
1926,0.6347334398413083
1927,0.6268536499632549
1928,0.6289922813359007
1929,0.6331629062548657
1930,0.6375207326546292
1931,0.6567146277788412
1932,0.6440982323201019
1933,0.6424184845788297
1934,0.6428500278037691
1935,0.6402689563224724
1936,0.6420474717254957
1937,0.6377842012722005
1938,0.6279612888993389
1939,0.622435241018295
1940,0.626655795459095
1941,0.6257470677960172
1942,0.6342405109626725
1943,0.639205948399702
1944,0.6478729329402233
1945,0.6538401840297806
1946,0.6419619097740632
1947,0.6377686664970266
1948,0.6358228231233554
1949,0.6503889341915351
1950,0.6424611005356896
1951,0.6298073327600623
1952,0.6395918340011351
1953,0.6388168821074929
1954,0.6307934726025576
1955,0.623785566133007
1956,0.6132348825412195
1957,0.6116742095587526
1958,0.606348082869526
1959,0.6175679627514962
1960,0.6300332212389149
1961,0.6229722372763717
1962,0.6315758948675079
1963,0.6279822430765
1964,0.6315459250316349
1965,0.6410118458770755
1966,0.6372305755252565
1967,0.6446446193649441
1968,0.6386124907447425
1969,0.6341734645403728
1970,0.6316867736696022
1971,0.6163793817174761
1972,0.6190562793461647
1973,0.6128537336571334
1974,0.6015667060128891
1975,0.6190680098268818
1976,0.6081413229655299
1977,0.6219898195897262
1978,0.6366215031462994
1979,0.6260506821279516
1980,0.6268713723358883
1981,0.6334346514250188
1982,0.6319397179798827
1983,0.6313086335708943
1984,0.6425344930899065
1985,0.6355059207689331
1986,0.6365330352252024
1987,0.628245156677195
1988,0.632453539221958
1989,0.5990835660101926
1990,0.6000777717936839
1991,0.5959212582839135
1992,0.6116058540857156
1993,0.6191246167180124
1994,0.6150928796091231
1995,0.6195211691944901
1996,0.6334367183211342
1997,0.6132260669590495
1998,0.6222961098473212
1999,0.6220553001669081
