,v_a(t)
1255,0.5842552617244191
1256,0.6009511837530102
1257,0.5989338576817147
1258,0.6212001125564501
1259,0.6025296083745693
1260,0.6206709919717618
1261,0.5952521788068065
1262,0.5827545306046841
1263,0.5813533511205834
1264,0.5891047264101988
1265,0.604500816863718
1266,0.6247614116827955
1267,0.6291157259142449
1268,0.6204035635884322
1269,0.6274579761846231
1270,0.5999992917962356
1271,0.593122633646003
1272,0.6066651273273788
1273,0.617521510146623
1274,0.6409574947575634
1275,0.6172036622462305
1276,0.6294470533637946
1277,0.6074820753685929
1278,0.6082859045914565
1279,0.6252008872314085
1280,0.6295286459076238
1281,0.6317064367845429
1282,0.6241222265302971
1283,0.6166684880057107
1284,0.6093712121705069
1285,0.621124027201606
1286,0.6296710811308389
1287,0.6164606369839695
1288,0.5744207585895836
1289,0.5557491594933456
1290,0.5322814989237102
1291,0.5583817461350215
1292,0.5346200718547314
1293,0.5522344841552883
1294,0.5738912441586226
1295,0.5334149138991302
1296,0.5474652589027877
1297,0.5610372185825979
1298,0.5647670223736923
1299,0.5829195265994525
1300,0.5952334571068192
1301,0.61242223562324
1302,0.6363080579860726
1303,0.6249706926326786
1304,0.6048756222254327
1305,0.5981254420003167
1306,0.6120614693884525
1307,0.6125984279531519
1308,0.6145377835481725
1309,0.6139345303900724
1310,0.617361624528221
1311,0.6043816880398
1312,0.6081378194123822
1313,0.5913828933027773
1314,0.6020433543461037
1315,0.5963278413681743
1316,0.5971430035591195
1317,0.6148349111338552
1318,0.6023567816765741
1319,0.6201275458770877
1320,0.6208006513713691
1321,0.5917789813381793
1322,0.5873509313045511
1323,0.5909066532783984
1324,0.5873335807192112
1325,0.5859078277442282
1326,0.6066824879625805
1327,0.6235387688428841
1328,0.6487871867739675
1329,0.6639015177210869
1330,0.6484866306428165
1331,0.6293021841752279
1332,0.6017077889845921
1333,0.5698198157490768
1334,0.5645816820995497
1335,0.5530655687078864
1336,0.5367925975924459
1337,0.5449984543436621
1338,0.5529562473810952
1339,0.5580861025456668
1340,0.5842680288278606
1341,0.5927124983283852
1342,0.5765189475833954
1343,0.5600935744938197
1344,0.5578389152112208
1345,0.5549619993378336
1346,0.5796549783772258
1347,0.5781197095873947
1348,0.604118904295564
1349,0.5946055211471615
1350,0.6177993483715587
1351,0.628029663615074
1352,0.6220151271089308
1353,0.6335080599394338
1354,0.634163806482866
1355,0.6506275861835118
1356,0.6433658840969525
1357,0.6379493521891373
1358,0.6467561277966073
1359,0.6613510284744646
1360,0.6427685918525317
1361,0.6244720817401425
1362,0.6212024407662246
1363,0.6247905278724323
1364,0.6231236879024328
1365,0.6253024747262644
1366,0.6281887231117349
1367,0.5912844472440788
1368,0.6199904684628589
1369,0.6251840028262124
1370,0.6148528543282796
1371,0.6103289125525992
1372,0.6086090870680695
1373,0.6205492939930821
1374,0.6181305984095367
1375,0.6003281414824763
1376,0.5926353018769575
1377,0.6006346497350178
1378,0.6116704920259146
1379,0.6331826219447765
1380,0.6413159579233719
1381,0.6514164962600861
1382,0.6489785843327646
1383,0.6477181391810864
1384,0.6549712650677899
1385,0.6412829299497232
1386,0.6526933293142738
1387,0.647029102731802
1388,0.6468835514533338
1389,0.6532823388396468
1390,0.6544112645635979
1391,0.6447489736452157
1392,0.6539969375492584
1393,0.6568524259786536
1394,0.6350617213363087
1395,0.6632567922414602
1396,0.6467329966143398
1397,0.6284603793067854
1398,0.6236584135676968
1399,0.6214700606793416
1400,0.6297945141435697
1401,0.6344522426377902
1402,0.6138881855453029
1403,0.6403182819315952
1404,0.6658015394642249
1405,0.6502894179057017
1406,0.6222474813069672
1407,0.6135279406983694
1408,0.6086159283388106
1409,0.6173011168456022
1410,0.6261564262071984
1411,0.6230827020444099
1412,0.6050031126570803
1413,0.5956059805907209
1414,0.580837785611252
1415,0.5426754547906474
1416,0.5328656643712263
1417,0.5112160603594327
1418,0.4855386836113958
1419,0.4922419647726542
1420,0.5069397532763608
1421,0.49034117727716736
1422,0.4920665934960563
1423,0.5204957589878914
1424,0.49506822817666246
1425,0.5048624513581302
1426,0.5285195923800242
1427,0.5422138897342624
1428,0.5399611777016986
1429,0.5330823684805348
1430,0.5349647255299332
1431,0.5049945006243557
1432,0.5207721816149885
1433,0.5242575650750931
1434,0.546707732163437
1435,0.5669434994705855
1436,0.579703922545787
1437,0.5380812281272184
1438,0.5403825861379336
1439,0.5461830498065637
1440,0.5395114313456568
1441,0.548704126645961
1442,0.5503080056934244
1443,0.5561192629511081
1444,0.5621481532000627
1445,0.554232571312574
1446,0.5828111210779331
1447,0.5730456397494852
1448,0.5906659050008218
1449,0.604060691232291
1450,0.5972287753391721
1451,0.6038128786254218
1452,0.6053141520501106
1453,0.6078782956093706
1454,0.6098572172712569
1455,0.6025381832407647
1456,0.6199436268830038
1457,0.5853460609029272
1458,0.5944151571451871
1459,0.6034454926860165
1460,0.5967662891252186
1461,0.5984078705419299
1462,0.6060133618843375
1463,0.589648780545489
1464,0.5818324231506768
1465,0.5552389763403641
1466,0.5408047320785884
1467,0.539564525657751
1468,0.5210947979020927
1469,0.5250274060378664
1470,0.5307213587251078
1471,0.5295677439133822
1472,0.5581499259423794
1473,0.5525596003511423
1474,0.5503995207652012
1475,0.5540976982462288
1476,0.5806561824140525
1477,0.5715276304785157
1478,0.5741025457901608
1479,0.5784469878555061
1480,0.5797489450809509
1481,0.5815903628939679
1482,0.5781674583719365
1483,0.5565615091009495
1484,0.5775592790794768
1485,0.6021892559474084
1486,0.5819562226629122
1487,0.5682190037388407
1488,0.5835963572534641
1489,0.5726157414621253
1490,0.589958371735008
1491,0.5935978793200485
1492,0.596803410098804
1493,0.5783830096154416
1494,0.5923452107254422
1495,0.6071082256159132
1496,0.6337129803779421
1497,0.6559193411270433
1498,0.6484552741751876
1499,0.6366330716084937
1500,0.6494073055594589
1501,0.6560087395745445
1502,0.6668031462271261
1503,0.663728736576287
1504,0.6541848925174525
1505,0.6750021546480282
1506,0.6954859539106601
1507,0.6848624620029282
1508,0.6722884515179888
1509,0.6595981707955842
1510,0.63775138450968
1511,0.6647371411032662
1512,0.65562502928126
1513,0.6480400260277512
1514,0.6579636076119421
1515,0.693174476687541
1516,0.7058792750072862
1517,0.6995155832549405
1518,0.6911505945056778
1519,0.6788568943699089
1520,0.6622322824759777
1521,0.6654568572570967
1522,0.6500205117422257
1523,0.6699334020202621
1524,0.6972765786531058
1525,0.6963865944860571
1526,0.7065198521748642
1527,0.7175465265180853
1528,0.6988430549782152
1529,0.7147562198930486
1530,0.7139359582115044
1531,0.7117321422053646
1532,0.7147314864946044
1533,0.7056616216985536
1534,0.7014251810122929
1535,0.6856682318005062
1536,0.6958182294135928
1537,0.7053998978717676
1538,0.6937925934805933
1539,0.6949833116627449
1540,0.6970963471689501
1541,0.6908957369781321
1542,0.6945536423122395
1543,0.692899490306581
1544,0.6963595040930063
1545,0.6927481376354279
1546,0.6939169140426045
1547,0.687362361056143
1548,0.6585569394016345
1549,0.6650225092002066
1550,0.6740865377325469
1551,0.6712624851436342
1552,0.6649553544485591
1553,0.6717794581672404
1554,0.6674068936130093
1555,0.6876894268398428
1556,0.6728363069366163
1557,0.678867418852752
1558,0.6776495135803214
1559,0.677139462128666
1560,0.6748531252049716
1561,0.6817058420571744
1562,0.6768628984098228
1563,0.6850281507418147
1564,0.690544971513942
1565,0.6919035961111011
1566,0.6878593223466518
1567,0.6933437084970187
1568,0.6989133774651255
1569,0.6671271051817023
1570,0.681226685243429
1571,0.6766806039248859
1572,0.6860687996200077
1573,0.6915086719663717
1574,0.676001211522716
1575,0.6733297428156202
1576,0.6611196409196988
1577,0.654661990868905
1578,0.675849040136639
1579,0.6554717461132256
1580,0.6432517808491952
1581,0.6206309377725265
1582,0.6156939609675223
1583,0.619285766778728
1584,0.6042073948165259
1585,0.6266768878652936
1586,0.612450743283619
1587,0.6172052349446535
1588,0.6229324214924856
1589,0.6197026408614573
1590,0.6171952307698694
1591,0.6117172160632566
1592,0.5902037594698425
1593,0.5898111237976789
1594,0.588753509624303
1595,0.6287833973936299
1596,0.6118421523104726
1597,0.6151973265756004
1598,0.6057715303875496
1599,0.615681074493813
1600,0.6031415623216636
1601,0.6118776562206792
1602,0.6088204856284065
1603,0.5908240946525475
1604,0.5785022915904292
1605,0.5889506583656281
1606,0.5777168979911019
1607,0.5745728589473348
1608,0.5705012099274442
1609,0.5552301912549326
1610,0.5416525460156478
1611,0.5357306021743795
1612,0.5395717125283547
1613,0.5861965892064012
1614,0.5749292457944358
1615,0.5573859971932121
1616,0.5525007656812673
1617,0.5368326160376196
1618,0.526343724414604
1619,0.5629068737460833
1620,0.565147775363337
1621,0.5744367232966903
1622,0.5610419217847132
1623,0.5379717170123686
1624,0.5624024085846862
1625,0.5568833438798189
1626,0.5774150613592004
1627,0.5793202711979804
1628,0.5922136731268652
1629,0.5823196385475512
1630,0.5603404847437798
1631,0.5583839055111709
1632,0.5465813284925106
1633,0.553840703081427
1634,0.5236173573390259
1635,0.5336854395520629
1636,0.5649375986412793
1637,0.540961446789838
1638,0.5423156012090989
1639,0.5422229476310936
1640,0.5523075311119088
1641,0.5503661603979293
1642,0.5587542634074001
1643,0.5309887916129195
1644,0.5624835137996395
1645,0.532198225198503
1646,0.5237117484687887
1647,0.5313004535974836
1648,0.524727864598096
1649,0.49948988692243995
1650,0.4710027862891824
1651,0.4637097244735089
1652,0.45152434645982303
1653,0.4498902727703616
1654,0.4406296689024724
1655,0.4770372453616928
1656,0.44289709647081105
1657,0.44247072883304683
1658,0.43391824784505567
1659,0.44669602252531526
1660,0.455352086872926
1661,0.44836356920168197
1662,0.4348918714899216
1663,0.4301444560105229
1664,0.4418687908221184
1665,0.4574985431661154
1666,0.4771536044748819
1667,0.5030707746502243
1668,0.4929252812793233
1669,0.483862671324746
1670,0.5019811153497556
1671,0.5245971388529345
1672,0.5318474361771967
1673,0.5213195119539996
1674,0.5425231450059689
1675,0.543419383750155
1676,0.5495994629815775
1677,0.5535280990552853
1678,0.5556547582836949
1679,0.5573984647455807
1680,0.5642584949514526
1681,0.5728314407955226
1682,0.5766484989426277
1683,0.5809617544929985
1684,0.5667381487651909
1685,0.5659455587341479
1686,0.5779976601203008
1687,0.5871870994670614
1688,0.5765213933445961
1689,0.5574912099770307
1690,0.5591561146550912
1691,0.5585764224819834
1692,0.5601592651508325
1693,0.5423163152800291
1694,0.542242578853506
1695,0.5514435907500936
1696,0.5642044913910624
1697,0.5496889423278817
1698,0.5814453536400912
1699,0.5916781573980373
1700,0.578332178926193
1701,0.558796952853086
1702,0.5585118337911306
1703,0.5517106975825138
1704,0.5537490451216756
1705,0.5600597906291186
1706,0.5488500685095914
1707,0.5664625212387271
1708,0.5651462917637677
1709,0.5835464259332354
1710,0.6145130515017007
1711,0.6193001720398291
1712,0.6063395813685774
1713,0.6091378238075368
1714,0.6115732235599428
1715,0.5993560080442466
1716,0.6023824518529978
1717,0.608328607577234
1718,0.6107048753126516
1719,0.5988234099741095
1720,0.5749155148741604
1721,0.5941014823338984
1722,0.5761884619387434
1723,0.5587184571366203
1724,0.5371350778778191
1725,0.5389139975057237
1726,0.5286492455536868
1727,0.5262690010881679
1728,0.5221676445288714
1729,0.5357999542165053
1730,0.5027629099462644
1731,0.4701874312446856
1732,0.479939739109215
1733,0.5019472334520072
1734,0.494903268916468
1735,0.5108742289899881
1736,0.5258511681360057
1737,0.5236720162759556
1738,0.5148626578103768
1739,0.5109658021599806
1740,0.5225293965480808
1741,0.5290611875226763
1742,0.520645716550137
1743,0.5424120100916054
1744,0.5390202585746264
1745,0.5494038117343821
1746,0.5654071651779498
1747,0.5760633063776567
1748,0.5636829041488897
1749,0.5369480119379929
1750,0.5440207416861114
1751,0.5394091492449998
1752,0.5221594920485291
1753,0.5237623876076476
1754,0.5308454739282722
1755,0.5216060374600261
1756,0.49830022684994
1757,0.5456269351093138
1758,0.5553818881393772
1759,0.5526037665479017
1760,0.5593063194475312
1761,0.5242270627241362
1762,0.5357347218607419
1763,0.5257946961685088
1764,0.5098766244611161
1765,0.49812692775550893
1766,0.49303215838608977
1767,0.5082391617413725
1768,0.49478276103497837
1769,0.47873853331854116
1770,0.4892290220632353
1771,0.48331131766990276
1772,0.4821878823201652
1773,0.5120168948257928
1774,0.5005796921915542
1775,0.49107106640695036
1776,0.48321435320050116
1777,0.4778160734151624
1778,0.4856290477491047
1779,0.4834103690812138
1780,0.45602249053310406
1781,0.4322394494224248
1782,0.4209546888807303
1783,0.43248358680581567
1784,0.4119637460730801
1785,0.41630476273636774
1786,0.42664075297032844
1787,0.4179219320693495
1788,0.3853560396803794
1789,0.39558214567666883
1790,0.3935201725339031
1791,0.4145191404251122
1792,0.4180344246397637
1793,0.42282343607586786
1794,0.4347864791129824
1795,0.45104311697876714
1796,0.4507502874143947
1797,0.45444360773926895
1798,0.48270869037702874
1799,0.4841397265942832
1800,0.48906911851177254
1801,0.4592135686109027
1802,0.44761925291155275
1803,0.4682547754824534
1804,0.4483442376974217
1805,0.4339176061306727
1806,0.3824362938794417
1807,0.36219499611700995
1808,0.35912488781821195
1809,0.3558886230416967
1810,0.3514075314262881
1811,0.33987747990118156
1812,0.34541232637391583
1813,0.3774522934747292
1814,0.3815447486373915
1815,0.3864754930988086
1816,0.37007789246958306
1817,0.3486016862787873
1818,0.34849031962567684
1819,0.3156691551840864
1820,0.28431105669237555
1821,0.28202188854533183
1822,0.2635397534807343
1823,0.25471358237990677
1824,0.24977376183891262
1825,0.24640455153029134
1826,0.25969304155397427
1827,0.2805769706311428
1828,0.25875421911676844
1829,0.26264069150217045
1830,0.2811101851785347
1831,0.2957833146632759
1832,0.30019432312522437
1833,0.3007258387068833
1834,0.33927271132945397
1835,0.3311259990641444
1836,0.3188432822900705
1837,0.3281566799909154
1838,0.3573518969672359
1839,0.3479025770086343
1840,0.34935750233739793
1841,0.3043161695775464
1842,0.28680900929882236
1843,0.29666124548270106
1844,0.3066530946694544
1845,0.309244679223218
1846,0.2847987873614031
1847,0.2944873545569665
1848,0.31158316391686974
1849,0.30071198976393426
1850,0.3329119048446287
1851,0.3431461530610642
1852,0.3525255843842083
1853,0.35318915150956487
1854,0.32574151646271066
1855,0.3349506468342556
1856,0.3325816780060548
1857,0.36038491772398046
1858,0.3379526085609713
1859,0.34000235538375373
1860,0.3365144284703618
1861,0.3657030269553245
1862,0.34861509562298243
1863,0.3494209489998504
1864,0.35630949031306375
1865,0.360487387467187
1866,0.3674945098782159
1867,0.36952749358419223
1868,0.3695671518278517
1869,0.36143953795388994
1870,0.3869115140531819
1871,0.375864289151482
1872,0.374151599840341
1873,0.37483879334969106
1874,0.35476932453853194
1875,0.3564857443098907
1876,0.38774689110208777
1877,0.36757655990437704
1878,0.3658877619701467
1879,0.36773765814369813
1880,0.3874529183612149
1881,0.36298470130781435
1882,0.3787158720982877
1883,0.35779242436839087
1884,0.3580545316109344
1885,0.37707358678851827
1886,0.3733672328785855
1887,0.3780641913889955
1888,0.36336827318560855
1889,0.3682375914755447
1890,0.36763706107739885
1891,0.35707390919138815
1892,0.3454994032880583
1893,0.35629351465912207
1894,0.31961623730772154
1895,0.3401598574402801
1896,0.3311235485126848
1897,0.30762363822535344
1898,0.288265100020855
1899,0.2936245103091203
1900,0.305271466992967
1901,0.3030462029515449
1902,0.3046192561472632
1903,0.27959250480522246
1904,0.3048845293063788
1905,0.2862032238994102
1906,0.2989961839515452
1907,0.28464690351899774
1908,0.2627485942274855
1909,0.281303143104167
1910,0.2859892985310059
1911,0.2898562970668094
1912,0.3226297872467678
1913,0.3331495685714049
1914,0.34663505007733597
1915,0.37673230613853387
1916,0.3707167554423451
1917,0.34711509883861025
1918,0.3365282197271883
1919,0.332539482711379
1920,0.32140989513356133
1921,0.3234029458783915
1922,0.31153593704017385
1923,0.2595629861613363
1924,0.2579044148260222
1925,0.21630734489587136
1926,0.2054009563865362
1927,0.19243809806799195
1928,0.19206261190885898
1929,0.23079365225982648
1930,0.23530918827607505
1931,0.24138221825661285
1932,0.23458510378312164
1933,0.21955487362087825
1934,0.19450420093685547
1935,0.229603589832476
1936,0.24224490578268168
1937,0.25703542397117823
1938,0.25037093409983413
1939,0.23523340902105694
1940,0.24575857828633674
1941,0.24359342211273466
1942,0.27089894836991635
1943,0.272116338534776
1944,0.2538103114996681
1945,0.32039127316910687
1946,0.3007758261799565
1947,0.31789251612478436
1948,0.2889829941088654
1949,0.2713649231316458
1950,0.2812102881237513
1951,0.3338979319059336
1952,0.31989310881193117
1953,0.2866080377989244
1954,0.27908800880667445
1955,0.2928205733186381
1956,0.3236350952924476
1957,0.30736746928604836
1958,0.31121697479038996
1959,0.3164615060397046
1960,0.31501654605862045
1961,0.3196368423871735
1962,0.29671375788049853
1963,0.32712495283197696
1964,0.34879362338944986
1965,0.3547071332052989
1966,0.3581580608198308
1967,0.368489555847415
1968,0.38532005800255914
1969,0.35923623327537674
1970,0.3487576748943344
1971,0.3205852892510705
1972,0.3211385955875109
1973,0.2925856051575991
1974,0.28264583478732414
1975,0.24118408884596262
1976,0.2052761180117303
1977,0.1802320929883165
1978,0.1641665076807871
1979,0.1604309334365085
1980,0.17742875841626166
1981,0.17041254281723187
1982,0.16122900554603184
1983,0.16411854135434267
1984,0.18337856100481081
1985,0.17694119101292793
1986,0.1596212661419871
1987,0.17757328946476658
1988,0.15628951022503998
1989,0.1442474999114512
1990,0.1575099497219027
1991,0.15971248126996404
1992,0.14949898181248442
1993,0.1536652796707726
1994,0.18070509399508863
1995,0.17209397098275353
1996,0.2237603606839542
1997,0.21273533687865384
1998,0.2433698877873709
1999,0.27456740571700516
