,v_a(t)
1251,0.2387890205958882
1252,0.3570984287769157
1253,0.43684259999315644
1254,0.42662225224273415
1255,0.3971684151790827
1256,0.3547028742385536
1257,0.4469547088206815
1258,0.3440497386908833
1259,0.38969418640029363
1260,0.3559341264877171
1261,0.33227859858551
1262,0.292563219879258
1263,0.2954626774255814
1264,0.2913704242020945
1265,0.29076009203567393
1266,0.22475917859786135
1267,0.201526822895208
1268,0.19565595160691604
1269,0.2500773940931619
1270,0.31137368285031597
1271,0.19940661302725332
1272,0.18020817888644658
1273,0.10327616779346757
1274,0.1647636312112132
1275,0.14063515875313812
1276,0.15762439952180504
1277,0.12419255613597797
1278,0.2667019205640313
1279,0.23627557536457564
1280,0.24376979454984693
1281,0.3217427815921089
1282,0.34909482505311945
1283,0.27912052040373037
1284,0.31792753099978416
1285,0.29777778974539254
1286,0.29136314361929133
1287,0.25111168696394187
1288,0.18422980701846264
1289,0.1910460696836431
1290,0.19803014051111298
1291,0.21368241374181207
1292,0.15468632748964936
1293,0.2154836018029963
1294,0.3366475722774969
1295,0.2985092337585433
1296,0.2819459687986402
1297,0.298686275521851
1298,0.3324696808544115
1299,0.3192887760681778
1300,0.35047965751176596
1301,0.40052189149376144
1302,0.48746330890902745
1303,0.4532562591602532
1304,0.510719613994237
1305,0.5358353768392168
1306,0.6170850310939053
1307,0.5259943905890223
1308,0.415661619137094
1309,0.45436421791504544
1310,0.44515417759186215
1311,0.42074915728374807
1312,0.4617624448761781
1313,0.4744291227551494
1314,0.32934926218246385
1315,0.24192522970522448
1316,0.29692170871856416
1317,0.3297308939061091
1318,0.3404430144608046
1319,0.35335930665191734
1320,0.35438014840118937
1321,0.29311751237562433
1322,0.29812698434158763
1323,0.2827589406661766
1324,0.31292517847009
1325,0.3731108431128954
1326,0.47825433780141086
1327,0.4780889735629026
1328,0.4527774924570382
1329,0.5183320438494092
1330,0.4606216099381592
1331,0.5223706705258361
1332,0.5604634253499187
1333,0.4293593966237657
1334,0.4025469981761931
1335,0.3465490299238557
1336,0.2917060771429009
1337,0.42671514450684317
1338,0.4347065264666791
1339,0.45729888827683307
1340,0.40306497241823114
1341,0.3704082794044697
1342,0.4068888019546608
1343,0.3708084603855024
1344,0.34532475963441867
1345,0.29582770120938834
1346,0.23451789147322027
1347,0.24305501827444953
1348,0.19969358975897009
1349,0.13700764440180663
1350,0.11607954004608913
1351,0.11945583772777095
1352,0.035824935422416375
1353,0.1113691590959518
1354,0.17445269866287166
1355,0.13903199567990493
1356,0.13033761098019844
1357,0.009683558494690044
1358,0.15613003312174706
1359,0.2692291363333512
1360,0.23178645402856216
1361,0.29147509776111574
1362,0.17770749732868288
1363,0.255488011282373
1364,0.26684300463178845
1365,0.2902345403339831
1366,0.27533208490671446
1367,0.23820457992259533
1368,0.33999233669067036
1369,0.4275184369716503
1370,0.3959578381286798
1371,0.39045894446237056
1372,0.4105311361049194
1373,0.38237835910735174
1374,0.4460799745114443
1375,0.3876871833617584
1376,0.3508127853698974
1377,0.35729015811339354
1378,0.30547276748754953
1379,0.2934541550695813
1380,0.31109468746517305
1381,0.3308788284782315
1382,0.3235465781509925
1383,0.3629198071710391
1384,0.3889679090022844
1385,0.40393670672213605
1386,0.3757213962930583
1387,0.404660886012886
1388,0.38416298385815517
1389,0.49942506035038603
1390,0.49638261802482275
1391,0.40052084816495037
1392,0.29945971984547337
1393,0.28791880282305443
1394,0.3245603133813723
1395,0.18736566792257378
1396,0.19021556835020453
1397,0.1849975126360986
1398,0.2666629216621524
1399,0.19153521211343422
1400,0.11921976161605378
1401,0.1584913121614292
1402,0.1400021271086683
1403,0.12846760968152493
1404,0.1292662149898907
1405,0.1890814084543125
1406,0.20479547869639222
1407,0.20971654988938784
1408,0.3204882482007042
1409,0.3012888844370806
1410,0.21001866646820286
1411,0.22711766689476287
1412,0.228232142692632
1413,0.12892415076706587
1414,0.2226300607837697
1415,0.20234711275994588
1416,0.14761416479226105
1417,0.10410011992964036
1418,0.13258227821758725
1419,0.06276235092121177
1420,0.056795177241033695
1421,0.08055729227941358
1422,0.14810327470073711
1423,0.18945130752706602
1424,0.21991242265397112
1425,0.10915212329763983
1426,0.2460056405203349
1427,0.307607234571189
1428,0.30888206779218375
1429,0.2674252751881717
1430,0.23960204170325458
1431,0.27523578825478745
1432,0.2438617480377301
1433,0.19007988873105483
1434,0.13624591817801035
1435,0.16822883757362125
1436,0.15279344838258033
1437,0.22392408266562924
1438,0.19203492111857434
1439,0.277191395886879
1440,0.3466968823040175
1441,0.236185602042578
1442,0.40915590959031567
1443,0.4525040403100637
1444,0.3617965023538416
1445,0.37212109111436364
1446,0.41204754353649786
1447,0.40426727576749083
1448,0.38223810534623665
1449,0.4081746406596747
1450,0.4654331678395673
1451,0.36073322231749294
1452,0.348061153107802
1453,0.42989408617280744
1454,0.30941493362942485
1455,0.30881495555067606
1456,0.39574729319074653
1457,0.5380598400693284
1458,0.49485400234858157
1459,0.4163902641806816
1460,0.39407446495226983
1461,0.4058772823307804
1462,0.32530105509446416
1463,0.33679641127296134
1464,0.2859603014152071
1465,0.37675305469090964
1466,0.3259768467246081
1467,0.35349003229038606
1468,0.33802126242250397
1469,0.25589435737478594
1470,0.2996465761328512
1471,0.1964255871969538
1472,0.1943601631189511
1473,0.2957658687560364
1474,0.2888953882064515
1475,0.2930419488232266
1476,0.3147594173774478
1477,0.3146791898437641
1478,0.16269913598114163
1479,0.1879513923020487
1480,0.17718685037031182
1481,0.20729342771772447
1482,0.2548198037127144
1483,0.18736662103784693
1484,0.18225415053366337
1485,0.1662453141958377
1486,0.1692479300844852
1487,0.1369438499500116
1488,0.15574995787667487
1489,0.051676517394343695
1490,0.11695613567565293
1491,0.11677474036730726
1492,0.10018989235841647
1493,0.08400932852043974
1494,0.04302703442111633
1495,0.05249908258970047
1496,0.2061691661909608
1497,0.10009269387661514
1498,0.2252159941598017
1499,0.07499753240754113
1500,0.11605276973465625
1501,0.11581706584980823
1502,0.15113608960636155
1503,0.12244300284095025
1504,0.16538478151594296
1505,0.03501293651926904
1506,0.054649692773130754
1507,0.09510525885508356
1508,0.2550017624664806
1509,0.22686549436007453
1510,0.2233547504213245
1511,0.21279076784747844
1512,0.2523455776257796
1513,0.25389951858784043
1514,0.18026891085126756
1515,0.1501802159090934
1516,0.1730267722634353
1517,0.15777085975576
1518,0.13373445322366032
1519,0.15702113410068425
1520,0.19363499202902404
1521,0.22167122466408823
1522,0.23512686977211136
1523,0.21212301919904125
1524,0.22369042144926832
1525,0.2493711601854963
1526,0.2258489777689778
1527,0.20263255511905431
1528,0.25851163392296644
1529,0.20748696985788648
1530,0.21347103157593111
1531,0.11575555669008045
1532,0.20706781998167323
1533,0.2504229803125962
1534,0.27460794148738454
1535,0.2582913120952925
1536,0.21049220311786956
1537,0.24649038895480216
1538,0.19218292648120663
1539,0.24466280033408044
1540,0.26265616683497706
1541,0.21959615696059198
1542,0.2401434736876348
1543,0.3451225396595941
1544,0.3027908698916201
1545,0.33538486323636474
1546,0.23630719110805803
1547,0.19998653035468308
1548,0.1388869560599634
1549,0.23220814311130694
1550,0.2056970086929979
1551,0.2829058645209702
1552,0.1938722225659737
1553,0.17517644561933368
1554,0.14878308002875823
1555,0.24245392077299863
1556,0.12454240420284188
1557,0.1361141296349498
1558,0.2532324770651323
1559,0.2560145354458556
1560,0.24422872116002775
1561,0.21543178968515458
1562,0.25366832880989953
1563,0.31990758128223995
1564,0.3122630346052354
1565,0.2875977463821394
1566,0.29099577978492236
1567,0.22775116517836694
1568,0.19920803031030737
1569,0.2305536268057097
1570,0.12551081162571573
1571,0.2232056370141068
1572,0.24508237598822166
1573,0.3093647636074188
1574,0.17782878364534555
1575,0.24211023488725528
1576,0.257715064765397
1577,0.2861376399349503
1578,0.24659408712395262
1579,0.34910985423910407
1580,0.3725191160258923
1581,0.38521316429823543
1582,0.37297443816272763
1583,0.37672409979855787
1584,0.4260554764876614
1585,0.36777138798466735
1586,0.45339751932798483
1587,0.3353868837643131
1588,0.3412970539893768
1589,0.381494442292705
1590,0.3703708878998993
1591,0.31319059815878975
1592,0.3288855519870336
1593,0.39204760865590005
1594,0.3135240458982997
1595,0.27811895236107076
1596,0.29740908304913355
1597,0.3757419532331255
1598,0.37729891482554173
1599,0.30930934968864565
1600,0.3419794288630504
1601,0.3170928475491629
1602,0.3353143483786988
1603,0.21197674374296094
1604,0.2553293274810757
1605,0.3569808252484652
1606,0.2751611643645726
1607,0.19927560981829195
1608,0.13612107762064854
1609,0.12984221339391114
1610,0.16692618137987722
1611,0.14821514449299028
1612,0.13703041129642807
1613,0.1737273226200909
1614,0.09133820934359149
1615,0.08453915357453921
1616,0.08286795570699791
1617,0.06309683010827502
1618,0.14714328019724696
1619,0.19791765735073996
1620,0.21167539981835723
1621,0.274113351785892
1622,0.26737489072157045
1623,0.27810196601289794
1624,0.30671969725597975
1625,0.2319845058834996
1626,0.24966111434489754
1627,0.27394815729374394
1628,0.33267487193103495
1629,0.4183612738898129
1630,0.3975214864749134
1631,0.4205818179808512
1632,0.4594677084075897
1633,0.47113441005468465
1634,0.49277492658362343
1635,0.459771578922927
1636,0.5409225670036707
1637,0.509533829221282
1638,0.5206423801868236
1639,0.4865023273490905
1640,0.513643592865707
1641,0.48520673021305555
1642,0.5145455813439663
1643,0.4292062520891751
1644,0.4595172793349902
1645,0.4113745314062136
1646,0.48395417892717835
1647,0.4727017463303701
1648,0.459080055078957
1649,0.46108459658693
1650,0.47447354163543715
1651,0.39802142657975903
1652,0.4314130229320756
1653,0.4029103328271929
1654,0.34609572396169536
1655,0.3152391544799014
1656,0.2832595438626094
1657,0.3134908451842225
1658,0.29915147154972754
1659,0.3075210965914728
1660,0.30363669560307993
1661,0.2227452200918736
1662,0.23051169253567516
1663,0.24918015335361357
1664,0.25584978425676735
1665,0.22683081637385774
1666,0.19065811084508638
1667,0.20547612729926848
1668,0.19915042967872207
1669,0.18259787607857095
1670,0.1591386336836196
1671,0.18060897057000888
1672,0.33293609771389004
1673,0.4008233881952777
1674,0.4984911646282165
1675,0.4251640944298304
1676,0.454178080772577
1677,0.3466844984668756
1678,0.38106545144558673
1679,0.19559287569410025
1680,0.3015432835770356
1681,0.25953193956629966
1682,0.2401603763831464
1683,0.2110478995868331
1684,0.29038373607551743
1685,0.2834670986626561
1686,0.3325024100178313
1687,0.3397399755815712
1688,0.21463066566047045
1689,0.2690929563144466
1690,0.3632926057861321
1691,0.2837020188491855
1692,0.2456496229479446
1693,0.2762596549824884
1694,0.2623030078314619
1695,0.17285326741995832
1696,0.28022721645361337
1697,0.33302699298152655
1698,0.40723877215769266
1699,0.36068230935993134
1700,0.3333864837590584
1701,0.39775724223369174
1702,0.3609029909257075
1703,0.3852352521022767
1704,0.2653970069258631
1705,0.20511600415806128
1706,0.36658968506592304
1707,0.4267064642394985
1708,0.4531386976753941
1709,0.4699175353207466
1710,0.4882959125482637
1711,0.5810349562134486
1712,0.520677914588641
1713,0.5395292857775984
1714,0.551871936333531
1715,0.5028640153692114
1716,0.4088769334693861
1717,0.4402292982120098
1718,0.4673000976945987
1719,0.4309507856037471
1720,0.37196416961183637
1721,0.3661750675891258
1722,0.4300994160379787
1723,0.39953578942915613
1724,0.4261120732886196
1725,0.40181152827824995
1726,0.36284750366438157
1727,0.2948124235643676
1728,0.301601526950575
1729,0.2517494994843239
1730,0.2536694232022121
1731,0.17701940881580683
1732,0.23830548548860275
1733,0.11311747420094566
1734,0.09061862703189141
1735,0.1440394544235064
1736,0.12242215643954796
1737,0.08493968388664777
1738,0.06460497109819986
1739,0.10118665688334713
1740,0.05406615022726381
1741,0.0482690684107817
1742,0.02773001526685312
1743,0.12235043518939173
1744,0.021067338862798178
1745,0.11836804159546478
1746,0.13231977983777024
1747,0.08213802761084978
1748,0.06292888555620645
1749,0.05678076057583831
1750,0.07490281528192626
1751,0.12524643556979984
1752,0.2341883673912564
1753,0.16646385496453706
1754,0.12407929459461188
1755,0.04812540060825337
1756,0.10230953021061666
1757,0.09519780157533785
1758,0.13220761507894582
1759,0.1336682401361396
1760,0.1778380056012311
1761,0.13695087579534634
1762,0.11910953180401476
1763,0.18941343107390957
1764,0.22741875290031657
1765,0.2164099395082681
1766,0.13506270477413673
1767,0.22916323144162684
1768,0.2673731745778126
1769,0.2775664253067337
1770,0.2812448801895367
1771,0.21596052955648634
1772,0.15235319588492421
1773,0.19037342245269603
1774,0.25906172797682997
1775,0.27211191067496004
1776,0.2577228520126731
1777,0.25654715046330523
1778,0.18088125911850533
1779,0.2168447223127742
1780,0.22895940970264572
1781,0.2331141524672875
1782,0.25807486939904356
1783,0.2950473368952771
1784,0.254178596302812
1785,0.16156444350840662
1786,0.18837771098372919
1787,0.22017012247690132
1788,0.13211007156789878
1789,0.07687888130736313
1790,0.08251575866227694
1791,0.0009024802078315196
1792,0.06766005836046063
1793,0.22615036321113868
1794,0.12187155110457869
1795,0.1194255756298292
1796,0.11676531740466028
1797,0.15148871888277346
1798,0.13553274296511983
1799,0.0346483655057991
1800,0.16776285851693756
1801,0.20377967809254907
1802,0.21776361931032867
1803,0.2032117697310173
1804,0.20558322027766293
1805,0.29876162363546216
1806,0.3669476784022271
1807,0.26903983790644337
1808,0.2721296564607295
1809,0.17942128654617537
1810,0.15291796397411744
1811,0.060290942622111925
1812,0.11071413496325878
1813,0.23227104482160904
1814,0.43094557287653623
1815,0.4530231662649223
1816,0.34169887149822475
1817,0.3315374488926312
1818,0.2568728265705321
1819,0.16198000011205593
1820,0.15889512528575078
1821,0.34686439660429985
1822,0.26834778430040607
1823,0.3002023071264804
1824,0.3399071508379896
1825,0.34408270587016687
1826,0.301796507747798
1827,0.37783232674823974
1828,0.352115445457286
1829,0.2735797633595893
1830,0.23783797889982458
1831,0.24146757380534434
1832,0.18855256753582197
1833,0.23732298923567122
1834,0.09848319909414807
1835,0.071559989446699
1836,0.10356258089896708
1837,0.06477439466502338
1838,0.1470914315256262
1839,0.049400153289178426
1840,0.14265532241436615
1841,0.16819560346683468
1842,0.08177873280401521
1843,0.13511408538816513
1844,0.0175107538828928
1845,0.18027061754490617
1846,0.16070108910818492
1847,0.2792911383641306
1848,0.3396712562553477
1849,0.32582379866463645
1850,0.30707442675795166
1851,0.2831713254691197
1852,0.28520643625694053
1853,0.23160494294631778
1854,0.2829980249799377
1855,0.23241776720068835
1856,0.15221403056873317
1857,0.09262725607771878
1858,0.12389971904086297
1859,0.08422791012146855
1860,0.1286367723396414
1861,0.12013489990251659
1862,0.03132783361224981
1863,0.04195478806141759
1864,0.09859377361062524
1865,0.03308468205235211
1866,0.07394530578123688
1867,0.08967740110252759
1868,0.1542879931780506
1869,0.12347720217097717
1870,0.18044212238629628
1871,0.20108857733961777
1872,0.2072269549093623
1873,0.30436932837085284
1874,0.31856000618396063
1875,0.3433295813541023
1876,0.3544310519735145
1877,0.30223093851421523
1878,0.24951253154724432
1879,0.29961438967079806
1880,0.27329363014931185
1881,0.24550105513988701
1882,0.2196658976169387
1883,0.19925678589923332
1884,0.18071541173159134
1885,0.23191920347643638
1886,0.17733412972738968
1887,0.26610784027952855
1888,0.22843147636254166
1889,0.1796445312030637
1890,0.25966409962101195
1891,0.2962300240418628
1892,0.237149043409732
1893,0.336986192704397
1894,0.31356766209708686
1895,0.3336977268340651
1896,0.31857935699028583
1897,0.33240544016395196
1898,0.42340257333615045
1899,0.3912010475687143
1900,0.4020201234314127
1901,0.403599071300041
1902,0.3644251444048165
1903,0.4116673301813843
1904,0.42571919283526616
1905,0.34423835375183204
1906,0.3721886902398712
1907,0.41664348540672425
1908,0.441830193248601
1909,0.4952477660584746
1910,0.45917952836042997
1911,0.5445470093783203
1912,0.48627301650477833
1913,0.44650607422497013
1914,0.46438328917094246
1915,0.37316831641253756
1916,0.3670057737913359
1917,0.3465160402559193
1918,0.36865041779517205
1919,0.33995215937601225
1920,0.3616854755368234
1921,0.34323164089326597
1922,0.3460979437111779
1923,0.29903658569979763
1924,0.41248859766828233
1925,0.3290856973006144
1926,0.32088647730635494
1927,0.30198509486065805
1928,0.2374050486935883
1929,0.23080026158640188
1930,0.2385544794405035
1931,0.20566016810807977
1932,0.14892669487752314
1933,0.1278065263259189
1934,0.17906545596434215
1935,0.2423112132442681
1936,0.21395796572221723
1937,0.2522499995439477
1938,0.3547086539895745
1939,0.4163039999543369
1940,0.4200395405897542
1941,0.3847326725323076
1942,0.3318929827396371
1943,0.2761819628524537
1944,0.3355728843006901
1945,0.34750893376875824
1946,0.287889702929282
1947,0.30972650861882656
1948,0.21528219558504522
1949,0.19260850630435344
1950,0.2312339569617497
1951,0.25190632567666343
1952,0.5004777257784764
1953,0.5493011966237833
1954,0.5734447754734533
1955,0.4835054063373309
1956,0.4271962257949395
1957,0.4671031184920533
1958,0.4170978058127678
1959,0.5013676746085471
1960,0.42452285683986096
1961,0.3563574675378726
1962,0.35248465370085713
1963,0.36663427201410353
1964,0.3750012643605719
1965,0.33775156593490524
1966,0.287367048978001
1967,0.24520528122552954
1968,0.1834679387032392
1969,0.2640866192021671
1970,0.18513683771356532
1971,0.21570894565570445
1972,0.2728206554482277
1973,0.31018939295751596
1974,0.39863703582745014
1975,0.4282747561219122
1976,0.44179804858497673
1977,0.45923081482748734
1978,0.40409626817947447
1979,0.41121793451995564
1980,0.4555063904696382
1981,0.4466031585272799
1982,0.54064627330188
1983,0.31082497829404626
1984,0.40439604819434244
1985,0.3241166678880248
1986,0.33536613247960134
1987,0.3650703190089951
1988,0.4200275434706227
1989,0.3956204003997069
1990,0.37659328095710637
1991,0.3089174251214993
1992,0.2885773008625296
1993,0.36835200679757873
1994,0.3767325050323541
1995,0.4062987111711752
1996,0.43876252840238117
1997,0.40089407991472253
1998,0.4257323125093831
1999,0.34465290152357686
